0,1,2,3,4,5,6,7,8,9,10,11,12,13
39,2,327164,12,13,2,4,0,4,1,0,0,45,39
37,4,108913,11,8,4,8,1,4,1,0,0,40,39
55,6,141807,9,12,2,4,0,4,1,0,0,40,39
35,4,360799,11,8,2,3,0,4,1,7298,0,40,39
21,4,156980,11,8,4,7,3,4,1,0,0,60,39
45,4,125489,12,13,0,10,4,4,0,0,0,50,39
44,4,104440,9,12,2,4,0,4,1,0,0,40,39
48,4,198000,15,9,4,3,4,4,0,0,0,38,39
49,4,199378,15,9,2,10,0,4,1,0,0,22,39
23,4,449432,15,9,4,1,3,4,1,0,0,40,39
43,4,114580,15,9,0,1,1,4,0,0,0,40,39
77,6,72931,5,3,3,1,1,4,1,0,0,20,22
55,4,190508,15,9,2,14,0,2,1,0,0,35,39
29,1,107411,15,9,3,1,3,4,0,0,0,40,39
41,4,264663,15,9,5,10,3,4,0,0,3900,40,39
30,7,190385,15,9,4,1,1,4,0,0,0,37,39
70,0,97831,11,8,6,0,4,4,0,0,0,4,39
50,4,128143,9,12,2,3,0,4,1,0,1887,50,39
60,0,191024,11,8,2,0,0,4,1,0,0,40,39
43,7,117471,11,8,4,1,1,4,0,0,0,40,39
61,4,80896,12,13,2,10,0,1,1,0,0,45,19
47,4,95680,15,9,2,4,0,1,1,0,0,40,39
25,4,151810,11,8,4,7,1,2,1,0,0,28,39
43,6,113211,11,8,2,4,5,4,0,0,0,40,39
36,4,116608,11,8,0,7,4,4,0,0,0,38,39
28,4,253814,11,8,0,8,4,4,0,0,0,35,39
42,4,337629,2,7,2,3,0,2,1,0,0,60,0
26,4,161007,8,10,2,6,0,4,1,0,0,80,39
48,0,112860,0,5,2,0,5,2,0,0,0,35,39
41,6,443508,11,8,2,4,0,4,1,0,0,50,39
37,4,154210,15,9,2,3,0,1,1,0,0,40,17
32,6,170108,11,8,5,12,1,4,1,0,0,50,39
25,4,120268,9,12,4,10,3,4,1,0,0,70,39
33,4,78707,1,6,4,8,1,2,1,0,0,40,39
67,0,34122,4,2,2,0,0,4,1,0,0,40,39
21,4,122348,15,9,4,13,3,4,0,0,0,35,39
30,4,156890,11,8,2,7,0,4,1,0,0,45,39
51,4,159755,9,12,2,4,0,4,1,7688,0,40,39
28,4,247445,11,8,4,1,1,4,1,0,0,40,39
53,4,53812,15,9,6,4,1,4,0,0,0,54,39
20,0,174714,15,9,4,0,3,4,1,0,0,16,39
27,0,253873,15,9,0,0,1,4,0,0,0,25,39
35,4,331395,15,9,4,4,1,4,1,0,0,50,39
31,7,286911,15,9,2,1,0,4,1,0,0,38,39
60,4,325971,11,8,2,7,0,4,1,7688,0,40,39
19,7,159269,15,9,4,1,3,4,1,0,0,15,39
51,4,306790,11,8,0,3,1,4,1,0,0,40,39
30,2,326104,11,8,2,11,0,4,1,0,0,40,39
56,4,365050,5,3,4,5,4,2,0,0,0,20,39
31,4,145139,9,12,2,3,0,4,1,0,0,40,39
18,4,240543,1,6,4,8,3,4,0,0,0,20,39
41,4,67339,9,12,2,7,0,4,1,0,0,40,0
42,4,126701,9,12,0,1,4,4,1,9562,0,45,39
56,4,101128,7,11,3,8,1,4,1,0,0,25,20
58,5,190763,9,12,2,10,0,4,1,0,0,40,39
28,5,113870,9,12,2,4,0,4,1,0,0,60,39
19,1,255921,15,9,4,6,3,4,1,0,0,20,9
30,6,189265,7,11,0,1,1,4,0,0,0,40,39
25,4,86872,9,12,2,4,0,4,1,0,0,55,39
51,4,194908,11,8,2,1,5,4,0,0,0,40,39
55,0,141807,11,8,4,0,1,4,1,13550,0,40,39
28,4,122922,11,8,4,4,1,4,0,0,0,50,39
57,5,103948,9,12,0,10,1,4,1,0,0,80,39
18,6,258474,0,5,4,5,3,4,1,0,0,40,39
61,4,137554,5,3,2,3,0,4,1,0,0,40,39
49,0,114648,2,7,0,0,2,2,1,0,0,40,39
63,6,33487,5,3,2,3,0,4,1,0,0,40,39
34,5,265917,11,8,2,4,0,4,1,0,0,40,39
42,2,109684,12,13,4,10,1,4,0,0,1741,35,39
45,4,99179,1,6,6,1,4,4,0,0,0,40,39
54,6,392286,7,11,2,12,0,4,1,0,0,50,39
40,4,83859,11,8,6,7,3,4,0,0,0,30,39
28,4,315287,15,9,4,10,1,2,1,0,0,40,39
45,5,281911,11,8,2,3,0,4,1,0,0,48,39
44,0,468706,11,8,2,0,0,2,1,0,0,40,39
35,4,40135,15,9,2,6,0,4,1,0,2042,40,39
37,4,282951,11,8,2,10,0,4,1,0,0,40,39
54,4,182187,8,10,2,11,0,2,1,15024,0,38,23
51,6,74160,12,13,0,10,4,4,1,0,0,60,39
32,4,101562,9,12,4,10,1,4,0,0,0,45,39
28,1,526528,15,9,4,1,4,2,0,3887,0,40,39
41,4,421871,11,8,2,3,0,2,1,0,0,40,39
17,0,67808,0,5,4,0,3,4,1,0,0,40,39
62,4,109190,9,12,2,4,0,4,1,15024,0,40,39
31,4,164870,1,6,2,3,0,4,1,0,0,40,26
20,4,110597,15,9,4,12,3,4,0,0,0,30,39
42,4,115511,10,15,2,10,0,4,1,0,0,50,39
18,4,334676,11,8,4,6,3,4,1,0,0,25,39
36,4,255454,11,8,4,3,3,2,1,0,0,30,39
42,6,27661,9,12,2,12,0,4,1,0,0,45,39
22,4,184779,11,8,4,10,1,4,0,0,0,40,39
31,4,54318,9,12,2,4,0,4,1,0,0,50,39
51,4,508891,11,8,0,7,3,2,1,0,0,40,39
17,4,218124,1,6,4,12,3,4,0,0,0,20,39
19,0,169324,15,9,4,0,3,4,1,0,0,10,39
27,4,329426,9,12,4,4,1,4,1,0,0,45,39
25,4,89625,11,8,4,1,3,1,0,0,0,40,39
45,4,148900,9,12,2,10,0,4,1,0,0,50,39
23,4,126945,9,12,2,4,0,4,1,0,0,40,39
39,2,132879,9,12,2,10,0,4,1,0,1887,40,39
51,2,199688,9,12,2,11,0,4,1,0,0,40,39
24,4,157894,15,9,4,6,3,2,1,0,0,40,39
30,6,65278,7,11,4,3,3,4,1,0,0,40,39
69,4,108196,0,5,4,3,2,4,1,0,0,40,39
29,4,162312,8,10,4,7,1,3,1,0,0,40,39
45,1,201127,15,9,2,10,0,4,1,0,0,56,39
30,4,103649,15,9,4,8,3,2,0,0,0,40,39
56,4,215839,15,9,2,14,0,4,1,0,0,60,0
59,4,118358,11,8,2,3,0,4,1,0,0,40,39
37,7,108293,7,11,0,10,4,4,0,0,0,38,39
28,4,153869,1,6,2,3,0,4,1,0,0,40,39
37,4,103925,11,8,6,1,4,4,0,0,0,68,39
47,7,72333,11,8,0,1,4,1,0,0,0,40,39
69,0,171050,11,8,6,0,1,4,0,0,0,9,39
25,4,200408,15,9,4,13,1,4,1,2174,0,40,39
25,4,34402,9,12,4,4,1,4,1,0,1590,60,39
34,4,204461,9,12,2,10,0,4,1,0,0,55,39
43,4,154538,7,11,0,3,1,4,1,0,0,40,39
46,2,213668,1,6,4,8,1,4,1,0,0,40,39
28,4,204516,0,5,4,14,1,4,1,0,0,45,39
28,6,200515,15,9,2,3,0,4,1,0,0,40,39
22,4,249727,15,9,4,1,3,4,1,0,0,30,39
17,4,175465,0,5,4,8,3,4,0,0,0,14,39
32,4,313835,12,13,2,10,0,4,1,0,0,40,39
50,6,95577,11,8,2,8,5,4,0,0,0,12,0
22,4,234641,11,8,4,14,3,4,1,0,0,40,39
24,4,230248,5,3,5,7,3,4,1,0,0,40,39
39,0,157443,12,13,2,0,5,1,0,3464,0,40,0
29,4,154411,8,10,4,13,3,4,1,0,0,40,39
35,4,170263,15,9,4,13,4,4,0,0,0,40,39
37,4,305379,9,12,2,4,0,4,1,0,0,50,39
49,6,189123,11,8,2,3,0,4,1,5013,0,50,39
60,2,204062,12,13,2,10,0,4,1,0,0,48,39
36,4,423711,11,8,2,7,0,4,1,0,0,45,39
36,4,189674,11,8,4,9,4,2,0,0,0,28,0
38,4,31033,9,12,2,12,0,4,1,7298,0,40,39
53,1,177647,11,8,2,13,0,4,1,0,0,40,10
52,4,133403,15,9,2,3,0,4,1,0,0,55,39
46,4,122026,9,12,2,3,0,4,1,0,0,44,39
57,4,158077,9,12,2,12,5,4,0,0,0,40,39
60,4,181200,2,7,2,1,0,4,1,0,0,40,39
31,4,259531,8,10,4,1,1,4,0,0,0,40,39
30,7,112139,11,8,2,11,0,4,1,0,0,40,39
43,4,163455,11,8,2,3,0,4,1,0,0,40,39
52,6,289436,10,15,2,10,0,4,1,0,0,60,39
45,2,140644,9,12,0,11,1,4,1,0,0,40,39
43,6,260696,12,13,0,10,1,4,0,0,0,20,39
20,4,249956,15,9,4,1,3,4,0,0,0,10,39
40,4,186916,9,12,2,10,0,4,1,0,0,40,39
32,4,857532,11,8,4,7,3,2,1,0,0,40,39
27,4,192236,9,12,4,10,1,4,1,0,0,45,39
45,2,206459,12,13,2,1,0,4,1,0,0,35,39
28,4,209109,9,12,2,8,0,4,1,0,0,50,39
23,0,32897,7,11,2,0,0,4,1,0,0,20,39
27,0,162104,6,4,4,0,3,4,0,0,0,40,39
34,4,203357,15,9,4,1,2,4,0,0,0,40,39
18,4,118376,15,9,4,8,3,4,0,0,0,15,39
35,4,204163,15,9,0,7,4,2,0,0,0,55,39
27,2,123773,7,11,4,1,4,2,0,0,0,40,39
32,4,193380,11,8,4,14,3,4,1,0,0,40,39
28,4,197484,11,8,4,6,3,4,1,0,0,40,39
35,4,310290,11,8,2,14,5,2,0,0,0,40,39
29,4,122000,15,9,4,12,1,4,1,0,0,60,39
47,6,255934,15,9,2,4,0,4,1,0,0,80,39
38,4,150057,11,8,4,6,1,4,1,0,0,40,39
42,4,193995,15,9,0,3,1,4,1,0,0,38,39
32,4,168138,7,11,0,12,1,4,1,2597,0,48,39
28,4,246595,11,8,4,3,3,4,1,0,0,70,39
45,6,210364,11,8,2,12,0,4,1,15024,0,80,39
33,4,283921,15,9,2,3,0,4,1,0,0,40,39
17,0,202521,1,6,4,0,3,4,1,0,0,40,39
43,6,271665,11,8,2,12,0,4,1,0,0,45,39
37,4,117567,9,12,2,4,0,4,1,0,0,60,39
29,4,197618,11,8,4,1,1,4,0,0,0,40,39
45,2,166181,11,8,0,8,3,2,0,0,0,40,39
50,4,421561,15,9,0,4,1,4,1,0,0,40,39
35,4,112271,15,9,2,3,0,4,1,0,0,45,39
28,4,398918,11,8,4,13,1,4,1,0,0,40,39
42,4,187720,12,13,2,12,0,4,1,15024,0,50,0
29,4,427965,9,12,4,1,1,2,0,0,0,40,39
52,2,238959,12,13,4,10,1,4,1,0,0,32,39
55,2,209535,12,13,2,10,0,4,1,0,0,40,39
51,4,289572,9,12,2,12,0,4,1,7688,0,50,39
43,7,261929,10,15,3,10,4,4,1,25236,0,64,39
85,6,166027,11,8,6,12,1,4,0,0,0,50,39
35,4,190895,15,9,2,10,0,4,1,0,0,60,39
17,0,171461,0,5,4,0,3,4,0,0,0,20,39
66,4,178120,4,2,0,9,1,2,0,0,0,15,39
34,4,96483,7,11,4,1,1,1,0,8614,0,60,39
34,4,127610,9,12,4,10,3,4,0,0,0,15,39
33,4,103596,8,10,2,14,0,4,1,0,0,40,39
39,4,188069,6,4,2,14,0,4,1,0,0,25,39
59,4,380357,9,12,0,4,1,4,1,0,0,40,39
56,4,89922,11,8,2,14,0,4,1,3103,0,45,39
65,4,155261,11,8,2,4,0,4,1,0,0,40,39
24,4,201680,11,8,4,3,3,4,1,0,0,40,39
64,5,272531,11,8,2,3,0,4,1,0,0,40,39
42,1,262402,9,12,4,4,1,4,0,0,0,40,39
33,4,275632,11,8,2,14,0,4,1,0,0,40,39
28,4,115971,15,9,0,1,4,4,0,0,0,40,39
52,4,132973,11,8,0,1,4,4,0,0,0,38,39
18,2,152171,1,6,4,11,3,4,1,0,0,10,39
38,1,307404,15,9,0,1,4,4,0,0,0,40,39
66,4,350498,15,9,2,12,0,4,1,0,0,28,39
39,4,249720,9,12,0,4,4,2,0,0,0,60,39
29,4,210498,11,8,2,3,0,4,1,0,0,40,39
43,4,62857,15,9,2,3,0,4,1,0,0,60,39
55,4,141727,9,12,2,1,5,4,0,3464,0,40,39
56,4,53366,5,3,0,14,4,4,1,0,0,40,39
17,4,171080,1,6,4,8,3,4,1,0,0,12,39
27,4,213421,14,14,4,10,1,4,1,0,0,50,39
33,5,289886,11,8,4,8,4,1,1,0,0,40,40
29,4,232784,7,11,4,4,3,4,1,0,0,40,39
49,4,24712,9,12,4,8,1,1,0,0,0,35,30
36,4,353524,11,8,0,4,3,4,0,1831,0,40,39
37,6,42044,15,9,2,5,0,4,1,0,0,84,39
25,4,189897,11,8,2,3,3,4,1,0,0,40,39
49,1,181657,15,9,0,4,1,4,0,0,0,50,39
36,4,43701,15,9,6,12,1,4,0,0,0,20,39
47,4,102318,11,8,5,3,3,4,1,0,0,40,39
30,4,109282,15,9,4,12,3,4,1,0,0,20,39
35,4,255702,11,8,4,8,3,4,0,0,0,27,39
25,4,19214,11,8,4,6,1,4,1,0,0,40,39
35,4,201328,11,8,2,14,0,4,1,0,0,50,39
54,6,108435,15,9,2,14,0,4,1,2829,0,30,39
30,4,121142,9,12,4,12,1,4,1,0,0,40,39
67,0,233182,11,8,0,0,1,4,0,0,0,7,39
60,6,218085,11,8,2,8,5,2,0,0,0,50,39
18,4,130652,15,9,4,1,3,4,0,0,0,25,39
49,6,263568,9,12,2,4,0,4,1,0,0,60,39
45,4,98475,9,12,0,4,1,4,1,0,0,45,39
40,6,230478,7,11,0,4,1,4,1,0,0,30,39
61,0,188172,10,15,6,0,1,4,0,0,0,5,39
25,4,99126,8,10,2,10,5,4,0,7688,0,40,39
21,4,195919,0,5,4,6,1,3,1,0,0,40,6
35,4,143589,9,12,3,10,1,1,0,0,0,40,30
21,4,211301,15,9,4,1,3,4,0,0,0,8,39
59,4,232672,12,13,2,4,0,4,1,0,0,40,39
60,0,191118,11,8,2,0,0,4,1,0,1848,40,39
29,4,419721,11,8,4,8,4,2,0,0,0,40,24
56,7,81954,11,8,0,1,1,4,0,0,0,40,39
59,4,207391,11,8,0,7,1,4,1,0,0,40,39
41,4,168293,12,13,0,4,4,4,0,0,0,45,39
29,7,245310,15,9,4,10,1,4,1,0,0,35,39
20,4,130840,11,8,4,3,3,4,1,0,0,20,39
19,4,216647,15,9,4,8,1,4,0,0,0,30,39
45,2,102359,9,12,2,10,0,4,1,0,0,37,39
23,2,117618,9,12,4,10,3,4,1,0,0,24,39
34,4,331126,11,8,4,8,4,2,1,0,0,30,39
46,6,256014,8,10,2,4,0,4,1,0,0,60,39
26,4,188767,9,12,4,12,3,4,1,0,0,40,39
48,0,199763,15,9,2,0,5,4,0,0,0,20,39
34,4,140571,8,10,0,13,4,2,0,0,0,40,39
42,4,222884,9,12,4,4,1,4,1,0,0,55,39
58,4,197642,15,9,4,1,1,4,0,0,0,39,39
20,4,237305,15,9,4,7,2,2,0,0,0,35,39
53,4,200190,7,11,2,12,0,4,1,0,0,80,39
49,4,265295,11,8,4,3,1,4,1,0,0,40,39
25,2,249214,15,9,4,1,4,2,0,0,0,40,39
22,2,244408,15,9,4,1,1,1,0,0,0,40,40
40,4,121874,7,11,2,12,0,4,1,7688,0,50,39
18,4,249857,15,9,4,8,3,4,1,0,0,20,39
48,2,334409,9,12,2,10,5,4,0,0,0,50,39
42,4,139012,10,15,2,10,0,1,1,0,0,40,36
62,2,180162,6,4,0,11,1,2,1,0,0,24,39
41,4,254440,8,10,4,10,1,4,0,0,0,60,39
57,4,31532,9,12,2,14,0,4,1,0,0,40,39
22,4,230704,7,11,4,6,3,2,1,0,0,20,23
29,6,169544,11,8,2,14,0,4,1,5178,0,40,39
22,4,279802,15,9,4,1,3,4,0,0,0,40,39
46,4,267107,4,2,2,3,5,4,0,0,0,45,22
34,4,157747,11,8,2,14,0,4,1,0,0,45,39
33,4,207937,11,8,4,3,1,4,1,0,1092,40,39
19,4,174732,15,9,4,8,3,2,1,0,0,25,39
26,4,51961,2,7,4,12,2,2,1,0,0,51,39
19,4,223392,11,8,4,6,3,4,1,0,0,15,39
60,4,243829,12,13,0,10,1,4,0,0,0,50,39
37,4,175390,11,8,0,7,4,2,0,0,0,40,39
66,4,151227,9,12,2,8,0,4,1,0,0,40,39
36,2,116892,15,9,2,3,0,4,1,0,0,40,39
22,4,95566,15,9,3,12,3,3,0,0,0,22,6
38,4,33887,11,8,4,7,2,4,1,0,0,40,39
23,4,256211,15,9,4,1,1,1,1,0,0,24,40
46,4,35406,5,3,5,8,1,4,0,0,0,32,39
36,4,184659,15,9,2,1,0,4,1,0,0,52,39
36,4,374983,1,6,2,7,0,4,1,0,0,40,39
23,4,167868,8,10,4,1,1,4,0,0,0,40,39
22,4,226508,9,12,4,4,3,4,0,0,0,50,39
48,4,344415,9,12,3,10,1,4,1,0,0,37,39
43,4,180096,8,10,2,3,0,4,1,0,0,50,39
39,4,191807,11,8,4,7,4,4,1,0,0,48,39
43,4,177937,9,12,4,10,1,4,1,0,0,40,0
36,4,279485,11,8,4,4,1,4,0,0,0,38,39
18,4,220836,1,6,4,8,1,4,0,0,0,20,39
34,4,80058,14,14,4,4,3,4,1,0,0,50,39
39,4,230054,12,13,2,10,0,4,1,0,0,50,39
33,6,270889,11,8,4,14,1,4,1,0,0,60,39
31,4,136651,11,8,2,3,0,4,1,0,0,40,26
45,5,139268,11,8,2,12,0,4,1,0,0,50,39
18,4,120029,15,9,4,1,2,4,0,0,0,20,39
38,4,190759,1,6,2,3,0,4,1,0,0,40,39
25,2,31873,9,12,4,1,1,4,0,0,0,40,39
23,4,137994,15,9,4,7,3,2,0,0,0,40,39
21,4,322144,15,9,4,8,1,4,1,0,0,40,39
35,5,196373,9,12,2,4,0,4,1,0,0,45,39
50,7,288353,9,12,2,11,0,4,1,0,0,40,39
73,4,26248,5,3,2,12,0,4,1,0,0,30,39
44,2,101689,15,9,0,1,4,4,0,0,0,40,39
26,6,201930,11,8,2,3,0,4,1,0,0,50,39
42,4,160893,15,9,2,8,5,4,0,0,0,23,39
42,4,196029,9,12,2,14,0,4,1,0,0,48,39
36,4,200360,15,9,4,3,1,4,1,0,0,40,39
34,4,94235,9,12,4,3,4,4,1,0,0,40,39
21,4,48301,15,9,4,6,3,4,1,0,0,40,39
44,6,179557,11,8,2,4,0,4,1,0,1977,45,39
31,4,110554,11,8,2,7,5,4,0,4386,0,40,39
35,6,319831,15,9,2,5,0,4,1,0,0,60,39
23,4,394612,9,12,4,13,3,2,1,0,0,40,39
34,4,175856,9,12,2,4,0,4,1,3103,0,55,39
35,4,202027,9,12,2,6,0,4,1,7298,0,35,39
50,5,160107,12,13,2,10,0,4,1,0,0,55,39
38,4,446654,6,4,3,6,1,4,1,0,0,40,26
54,5,357596,9,12,2,4,0,4,1,7298,0,55,39
21,7,164922,15,9,4,6,3,4,1,0,0,40,39
22,4,333910,15,9,4,13,1,4,0,0,0,43,39
51,4,104651,9,12,2,3,0,4,1,0,0,50,39
40,4,286370,5,3,2,7,0,4,1,0,0,40,26
27,6,131298,0,5,2,3,0,4,1,0,0,48,39
44,4,199031,15,9,0,14,3,4,1,0,1380,40,39
17,4,266072,0,5,4,8,1,4,1,0,0,20,8
35,6,233533,9,12,5,3,1,4,1,0,0,65,39
24,4,243190,7,11,5,3,4,1,1,8614,0,40,39
76,4,142535,11,8,6,1,1,4,1,0,0,6,39
22,0,186452,15,9,4,0,3,4,1,0,0,36,39
40,4,223548,11,8,2,1,0,4,1,0,0,40,26
61,0,347089,11,8,2,0,0,4,1,0,0,16,39
22,4,176321,5,3,4,8,4,4,0,0,0,40,26
49,4,84298,15,9,2,12,0,4,1,7688,0,40,39
49,2,145290,4,2,2,8,0,4,1,0,0,40,39
39,4,271521,9,12,2,10,0,1,1,0,0,48,30
35,4,224889,9,12,2,12,0,4,1,0,0,40,39
27,4,142075,15,9,4,8,3,4,1,0,0,24,39
25,4,35854,15,9,3,12,4,4,0,0,0,40,39
44,4,150533,15,9,5,3,1,4,1,0,1876,55,39
40,4,171424,11,8,0,14,1,4,1,0,0,40,39
42,4,29393,15,9,0,7,1,4,0,0,0,40,39
24,4,138938,15,9,0,1,1,4,0,0,0,40,39
31,7,1033222,15,9,2,7,0,4,1,0,0,40,39
51,0,182543,3,1,5,0,4,4,0,0,0,40,26
46,4,315423,15,9,2,12,0,4,1,0,2042,50,39
44,4,219288,5,3,2,3,0,4,1,0,0,35,39
24,4,210781,9,12,4,3,1,4,0,0,0,40,39
37,4,233490,11,8,4,5,1,4,1,0,0,50,39
45,7,213646,9,12,2,4,0,4,1,7298,0,40,39
44,2,323790,9,12,2,11,0,4,1,0,0,40,39
44,4,279183,15,9,2,8,3,4,0,0,0,40,39
34,4,117963,9,12,2,3,0,4,1,0,0,40,39
46,4,405309,11,8,2,4,0,4,1,0,0,40,39
41,4,170299,8,10,0,10,4,4,0,0,0,43,39
18,4,51255,1,6,4,6,3,4,1,0,0,15,39
37,4,267085,15,9,2,3,0,4,1,0,0,40,39
48,4,169324,11,8,4,8,4,2,0,0,0,32,14
31,4,246439,15,9,2,3,0,4,1,0,0,45,39
47,4,171807,11,8,0,12,4,4,0,0,0,45,39
27,4,29807,11,8,5,6,4,4,0,0,0,40,24
34,7,34104,12,13,2,10,0,4,1,7688,0,38,39
24,4,73928,8,10,4,1,3,1,0,0,0,20,39
28,4,203776,0,5,2,3,0,4,1,0,0,50,39
45,4,101825,11,8,6,12,4,4,0,0,0,45,39
30,4,115963,5,3,4,7,4,4,1,0,0,42,39
67,5,168370,15,9,2,12,0,4,1,0,0,40,39
22,4,388247,15,9,4,12,3,4,1,0,0,40,39
49,5,197038,9,12,2,4,0,4,1,0,0,50,39
34,4,198613,1,6,2,12,0,4,1,0,0,25,0
30,4,158688,11,8,2,7,0,4,1,0,0,40,39
40,4,48087,11,8,2,12,0,4,1,7298,0,45,39
42,6,34037,9,12,4,5,3,4,1,0,0,35,39
41,4,23646,12,13,4,10,1,4,0,0,0,40,39
57,7,250976,11,8,2,3,0,4,1,0,0,40,39
42,4,134220,8,10,0,4,3,0,0,0,0,40,39
34,4,158800,9,12,2,4,0,4,1,0,0,50,39
18,4,242615,15,9,4,1,3,4,0,0,0,15,39
34,4,223678,11,8,4,8,4,0,0,0,0,32,39
45,4,192776,9,12,2,3,0,4,1,7298,0,55,39
65,4,88513,11,8,2,12,0,4,1,0,0,18,39
41,4,149102,9,12,2,4,0,4,1,0,0,60,39
48,4,146919,15,9,0,1,4,4,0,0,0,45,39
51,4,200576,9,12,0,1,1,4,0,0,0,40,39
31,4,265706,9,12,4,12,1,4,1,0,0,40,39
61,1,197311,12,13,6,10,4,4,0,0,0,40,39
23,4,120068,8,10,2,6,0,4,1,0,0,40,39
27,4,167737,15,9,4,6,1,4,1,0,0,48,39
55,6,149168,11,8,2,5,0,4,1,0,0,30,39
39,4,111268,9,12,4,1,3,4,0,0,0,40,39
51,7,341548,15,9,0,1,1,4,0,0,0,40,39
35,6,191503,15,9,2,12,0,4,1,0,0,50,39
44,1,316120,14,14,0,10,4,4,1,0,0,40,39
35,0,163582,0,5,0,0,4,4,0,0,0,16,0
56,4,345730,9,12,2,10,0,4,1,0,0,45,39
31,4,73585,8,10,2,10,0,4,1,0,0,45,39
44,6,335183,2,7,2,6,0,2,1,0,0,40,39
39,4,352248,7,11,2,1,0,4,1,0,0,40,39
31,4,244147,11,8,0,3,4,4,1,0,0,55,39
27,4,157612,9,12,4,10,1,4,0,0,0,55,39
29,4,200381,1,6,4,4,1,4,0,0,0,40,39
38,7,108293,12,13,4,10,2,4,0,0,0,40,39
40,4,133974,15,9,0,7,3,4,1,0,0,40,39
46,4,90758,12,13,4,13,1,4,1,0,0,35,39
26,4,280093,4,2,2,3,0,4,1,0,1628,50,39
41,4,32121,11,8,2,7,0,4,1,0,0,40,39
46,4,271828,11,8,2,7,0,4,1,0,0,40,39
36,4,171968,11,8,2,3,0,4,1,0,0,40,39
36,4,209629,11,8,2,7,0,4,1,0,0,40,39
18,4,263024,11,8,4,12,3,4,0,0,0,40,39
28,5,191129,11,8,4,4,1,4,1,0,0,65,39
45,4,162606,11,8,0,12,1,4,0,0,0,35,39
44,1,320071,11,8,2,3,0,4,1,0,0,40,39
49,4,170165,11,8,0,7,2,4,0,0,0,55,39
32,4,188246,15,9,2,12,0,4,1,0,0,40,39
53,4,103586,9,12,2,6,0,4,1,0,0,55,39
42,4,150533,15,9,2,4,0,4,1,7298,0,52,39
53,5,134793,15,9,2,4,0,4,1,15024,0,50,39
38,6,89202,15,9,0,3,1,4,1,0,0,40,39
46,4,263568,11,8,2,7,0,4,1,0,0,40,39
23,4,137214,11,8,2,12,0,2,1,0,0,37,39
25,4,289980,11,8,4,6,1,4,1,0,0,35,39
49,4,110015,8,10,2,3,0,4,1,0,0,45,12
49,4,208978,11,8,0,1,4,4,0,0,0,16,39
40,4,137304,9,12,0,1,1,2,0,0,0,40,39
59,4,193895,11,8,0,4,1,4,0,0,0,40,39
44,1,102238,11,8,0,3,4,4,1,0,0,40,39
39,2,272166,9,12,5,10,1,2,1,0,0,30,39
59,4,157303,15,9,0,10,1,4,0,0,0,48,39
45,4,428350,11,8,2,7,5,4,0,0,1740,40,39
42,4,79036,11,8,0,6,4,4,1,0,0,40,39
45,6,162923,11,8,2,3,0,4,1,0,0,60,39
40,4,55508,5,3,0,5,4,4,0,0,0,40,39
20,4,109952,11,8,2,13,2,4,1,0,0,40,39
40,4,271393,7,11,0,4,1,4,0,0,0,40,39
24,4,410439,15,9,4,3,3,4,1,0,0,15,39
17,4,168203,5,3,4,5,2,3,1,0,0,40,26
36,4,214604,9,12,2,12,0,4,1,0,0,42,39
54,2,163557,11,8,4,1,1,4,0,0,0,30,39
33,4,323619,15,9,4,1,4,4,0,0,0,40,39
29,2,177398,12,13,2,10,5,4,0,0,0,40,39
57,5,106103,15,9,2,13,0,4,1,0,0,60,39
18,4,166889,15,9,4,6,3,2,0,0,1602,35,39
28,1,24153,0,5,2,8,5,0,0,0,0,40,39
47,5,337050,15,9,2,5,0,4,1,0,0,40,39
71,4,212806,11,8,2,12,0,4,1,0,0,36,39
51,4,172493,15,9,4,4,1,4,0,0,0,12,39
46,4,128460,0,5,2,6,0,4,1,0,0,40,39
57,1,170066,8,10,4,13,1,4,1,0,0,40,39
22,4,232985,11,8,4,6,2,4,1,0,0,20,39
36,4,181589,9,12,4,1,1,4,0,0,0,32,4
18,7,59342,1,6,4,1,3,4,0,0,0,5,39
32,4,180871,8,10,0,12,1,4,1,0,0,50,39
73,4,105886,9,12,2,10,0,4,1,1173,0,75,39
47,1,126204,15,9,0,1,1,4,0,0,0,40,39
60,6,92845,4,2,2,5,0,4,1,0,0,40,39
33,4,618191,11,8,4,4,1,4,0,0,0,40,39
29,4,183111,8,10,2,7,0,4,1,0,0,40,39
49,0,57665,9,12,0,0,3,4,0,0,0,40,39
42,4,254773,9,12,2,4,5,2,0,0,0,50,39
48,5,382242,10,15,2,4,5,4,0,0,0,40,39
43,2,260696,9,12,0,10,4,4,0,0,0,55,39
59,4,191965,1,6,2,8,5,4,0,3908,0,28,39
25,4,171236,11,8,0,6,3,4,0,0,0,40,39
50,4,134766,9,12,2,4,0,4,1,0,1902,50,39
30,4,173350,8,10,3,1,1,4,0,0,0,40,39
49,4,105431,11,8,0,8,1,2,0,0,0,40,39
21,4,180339,15,9,4,1,1,4,0,0,0,45,39
45,5,145697,15,9,2,12,0,4,1,0,0,30,39
29,4,135296,8,10,4,1,3,4,0,0,0,40,39
20,4,291979,11,8,4,12,3,4,1,0,0,40,39
25,4,167835,9,12,4,4,1,4,0,3325,0,40,39
33,6,108438,11,8,2,3,0,4,1,0,0,40,39
40,4,56651,11,8,2,7,0,4,1,0,0,40,39
28,4,199566,9,12,2,8,0,2,1,0,0,40,39
