0,1,2,3,4,5,6,7,8,9,10,11,12,13
50,4,158680,12,13,2,4,0,4,1,0,0,50,39
44,2,145522,12,13,4,10,1,4,0,0,0,40,39
35,4,165767,15,9,2,7,0,4,1,0,0,40,39
36,4,194905,9,12,6,10,4,4,0,0,0,44,39
31,4,197023,8,10,2,7,0,0,1,0,0,40,39
41,0,277390,9,12,2,0,5,4,0,0,0,30,39
39,4,257942,11,8,4,4,1,4,1,0,0,40,39
28,4,175343,9,12,2,12,0,4,1,0,0,40,39
67,4,140849,11,8,6,8,1,4,0,0,0,24,39
18,4,240747,11,8,4,7,3,4,0,0,0,40,6
54,4,141663,11,8,2,1,0,4,1,0,0,40,39
20,4,107658,15,9,4,13,1,4,0,0,0,10,2
42,4,169995,15,9,2,10,0,4,1,0,0,45,39
50,4,358740,11,8,0,1,4,4,0,0,0,40,9
55,4,189933,0,5,2,3,0,4,1,0,0,40,39
50,4,185354,12,13,0,4,1,4,0,0,0,35,39
55,7,153451,11,8,2,13,5,4,0,0,1887,40,39
38,4,33397,11,8,0,12,4,4,0,0,0,40,39
61,2,176753,11,8,2,5,0,4,1,0,0,48,39
30,5,84119,9,12,4,4,3,4,1,0,0,43,39
41,6,111772,7,11,2,3,0,4,1,0,1887,40,39
23,4,62278,11,8,4,3,4,4,1,0,0,40,39
31,4,174201,7,11,2,4,0,4,1,0,0,40,39
33,4,357954,11,8,2,6,0,4,1,0,0,35,19
53,1,117847,7,11,2,1,0,4,1,0,0,40,39
47,1,282830,7,11,2,1,0,2,1,0,0,40,39
41,4,206878,11,8,0,8,4,4,0,0,0,32,39
17,4,41865,0,5,4,8,3,4,0,0,0,25,39
46,4,383384,11,8,2,10,0,4,1,0,0,40,39
40,4,27821,8,10,2,14,0,4,1,2829,0,40,39
20,4,229414,11,8,4,7,3,4,0,0,0,30,39
30,4,167476,11,8,2,14,0,4,1,0,0,50,39
23,4,32616,9,12,4,1,3,4,0,0,0,20,39
47,4,160187,11,8,5,10,2,2,0,14084,0,38,39
34,4,192002,9,12,2,4,0,4,1,0,0,40,39
46,4,33842,15,9,2,14,0,4,1,3103,0,40,39
20,4,230113,15,9,4,8,3,4,1,0,0,50,39
53,7,53197,10,15,2,1,0,4,1,0,0,50,39
34,7,44464,10,15,4,10,1,4,0,0,0,60,39
55,6,477867,9,12,2,4,0,4,1,0,0,40,39
33,4,214129,15,9,0,1,1,4,0,0,0,40,39
42,4,334783,11,8,2,10,5,4,0,0,0,40,39
39,4,56269,15,9,4,3,3,2,1,0,0,40,39
50,5,174855,11,8,0,4,4,4,0,0,0,40,39
19,4,224241,15,9,4,12,3,4,0,0,0,20,39
33,7,243678,15,9,4,13,1,4,0,0,0,40,39
55,1,145401,9,12,2,4,0,4,1,0,0,40,39
53,4,102828,11,8,2,4,0,4,1,0,0,35,39
60,6,187794,11,8,2,14,0,4,1,3103,0,60,39
37,2,196529,12,13,2,10,5,4,0,0,0,45,39
56,4,33323,11,8,2,7,0,4,1,0,0,40,39
29,4,241895,11,8,2,14,2,4,1,0,0,40,39
33,4,178615,7,11,2,3,0,4,1,0,0,40,39
55,4,463072,9,12,2,10,0,4,1,0,0,60,39
54,4,172962,11,8,2,12,0,4,1,0,0,40,39
40,2,269168,11,8,2,8,0,3,1,0,0,40,0
39,2,236391,11,8,2,7,0,4,1,0,0,38,39
58,4,137547,9,12,2,8,0,1,1,0,0,40,35
34,4,164748,11,8,2,3,0,4,1,0,0,40,39
27,4,105598,11,8,4,1,1,4,1,0,0,40,39
27,4,189462,12,13,4,1,1,4,0,0,0,46,39
40,4,203761,11,8,2,7,0,4,1,0,0,40,39
45,4,30457,9,12,2,4,0,4,1,15024,0,40,39
46,6,198759,14,14,2,10,0,4,1,0,2415,80,39
38,0,129150,0,5,5,0,3,4,1,0,0,35,39
22,4,308205,4,2,4,5,2,4,1,0,0,40,26
23,4,214635,11,8,4,3,1,4,1,0,0,40,39
63,5,189253,15,9,2,4,0,4,1,0,0,45,39
41,4,224799,15,9,2,3,0,4,1,0,0,40,39
18,4,157131,2,7,4,12,3,4,0,0,0,8,39
36,4,176634,9,12,2,12,5,4,0,0,0,35,39
26,7,175044,15,9,4,11,3,4,1,0,0,40,39
51,4,96609,15,9,2,3,0,4,1,0,0,40,39
61,4,203445,15,9,6,1,2,4,0,0,0,40,39
46,4,225065,13,0,2,7,5,4,0,0,0,40,26
20,4,39615,15,9,4,3,3,4,1,0,0,40,39
49,4,329603,9,12,2,3,0,4,1,0,1902,40,39
43,2,214242,15,9,2,3,0,4,1,0,0,40,39
46,5,201865,14,14,2,10,0,4,1,0,0,60,39
32,4,323055,11,8,2,3,0,4,1,0,0,40,39
20,4,250165,11,8,2,12,0,4,1,0,0,40,39
29,7,118520,11,8,2,11,0,4,1,0,0,42,39
31,4,147215,2,7,0,8,4,4,0,0,0,21,39
39,4,388023,11,8,0,4,1,4,0,0,0,38,39
30,4,318749,8,10,2,13,5,4,0,0,0,35,11
46,5,278322,9,12,2,12,0,4,1,0,0,45,39
24,4,308285,11,8,4,3,3,4,1,0,0,40,39
35,4,197719,15,9,4,7,2,0,1,0,0,40,39
48,4,128460,11,8,2,3,0,4,1,0,0,42,39
41,1,219155,14,14,2,10,0,4,1,0,0,50,19
45,4,120724,12,13,2,4,0,4,1,4386,0,40,39
55,4,198145,9,12,2,10,0,4,1,7298,0,40,39
25,4,169124,11,8,2,14,0,4,1,0,0,45,39
49,4,71195,12,13,4,10,1,4,1,0,0,60,39
38,4,202683,11,8,4,1,1,4,1,0,0,40,39
19,4,560804,15,9,4,1,3,4,0,0,0,30,39
34,4,158420,9,12,2,4,0,4,1,0,0,70,39
17,4,297246,1,6,4,9,3,4,0,0,0,9,39
45,2,238386,15,9,2,11,0,4,1,0,0,40,39
29,4,282944,10,15,2,10,0,4,1,0,0,50,39
39,7,267581,11,8,4,8,1,2,1,0,0,40,39
55,1,186791,11,8,0,1,1,4,0,0,0,40,39
54,4,37289,12,13,2,4,5,4,0,0,0,55,39
83,0,251951,11,8,6,0,1,4,0,0,0,20,39
28,4,144063,11,8,2,4,0,4,1,0,0,40,39
38,1,201617,11,8,4,1,4,4,0,0,0,40,39
31,4,137290,9,12,2,4,0,4,1,0,0,55,39
40,2,290660,7,11,0,4,1,4,1,8614,0,50,39
42,4,253770,15,9,0,1,4,4,0,0,0,40,39
24,4,241185,11,8,4,12,1,4,0,0,0,48,39
29,4,190562,11,8,0,7,4,4,1,0,0,56,39
45,4,186473,11,8,0,1,4,4,0,0,0,40,39
49,5,201498,11,8,2,3,0,4,1,0,0,40,39
34,4,85355,9,12,4,1,3,4,1,0,0,40,39
30,4,194901,14,14,0,12,3,4,1,0,0,55,39
39,5,122742,7,11,2,4,0,4,1,15024,0,55,39
32,4,459007,11,8,2,11,0,4,1,0,0,90,39
33,4,203488,15,9,0,12,1,4,1,0,0,40,39
45,4,112283,9,12,2,12,0,4,1,0,0,55,39
20,7,214542,15,9,4,10,3,4,1,0,0,40,39
43,4,173728,9,12,5,10,4,4,0,0,0,40,39
42,4,261929,9,12,2,4,0,4,1,7688,0,40,39
32,4,199529,15,9,5,13,1,0,1,0,1980,40,39
25,0,104614,1,6,4,0,4,4,0,0,0,40,39
45,2,33798,12,13,4,10,1,4,0,0,0,40,39
18,0,97318,11,8,4,0,3,4,0,0,0,35,39
56,6,258752,9,12,2,4,0,4,1,0,0,60,39
58,4,284834,7,11,0,1,1,4,0,0,0,40,39
45,5,271901,11,8,2,12,0,4,1,0,0,32,39
33,4,148261,15,9,2,3,0,4,1,0,0,40,39
59,1,178660,7,11,2,1,0,4,1,0,0,40,39
48,4,102112,7,11,2,10,0,4,1,0,0,50,39
31,0,226883,11,8,0,0,3,4,1,0,0,75,39
30,2,73796,9,12,5,10,1,4,0,0,0,40,39
39,4,180477,12,13,4,10,1,4,1,0,0,60,39
47,6,159726,11,8,2,3,0,4,1,0,0,40,39
21,4,31606,15,9,4,8,3,4,0,0,0,25,11
44,4,188331,15,9,0,4,4,4,0,0,0,42,39
46,6,197836,11,8,2,5,0,4,1,0,1672,50,39
58,6,164065,12,13,0,12,1,4,1,0,0,18,39
38,4,114059,15,9,2,12,0,4,1,0,0,60,39
52,4,276515,9,12,2,8,0,4,1,0,0,40,5
51,7,213296,9,12,6,1,1,4,1,0,0,40,39
74,6,199136,9,12,6,3,1,4,1,15831,0,8,11
38,4,411797,8,10,0,1,4,4,0,0,0,40,39
42,4,179557,15,9,0,13,1,4,0,0,0,40,39
24,4,174461,15,9,4,4,3,4,0,0,0,45,39
54,4,155408,11,8,6,6,4,4,0,0,0,40,39
28,4,113987,11,8,2,7,5,4,0,0,0,40,39
51,0,163998,11,8,3,0,1,4,1,0,0,20,39
79,0,142171,5,3,2,0,0,4,1,1409,0,35,39
42,6,326083,8,10,2,10,0,4,1,0,0,40,39
58,4,201112,15,9,0,1,1,2,0,0,0,55,39
29,4,105694,11,8,2,6,0,4,1,0,0,42,39
44,4,115932,7,11,2,10,0,4,1,0,0,40,39
29,4,59732,11,8,2,3,0,0,1,0,0,40,39
46,4,273575,9,12,2,14,0,4,1,15024,0,40,39
50,7,54709,11,8,0,1,4,4,0,0,0,46,39
36,4,410489,9,12,0,10,1,4,1,0,0,45,39
51,4,125796,15,9,2,1,5,2,0,0,0,35,23
25,6,182809,11,8,2,3,0,4,1,7298,0,40,39
51,4,175339,9,12,2,12,0,4,1,0,0,47,39
62,0,83439,5,3,2,0,0,4,1,0,0,40,39
37,7,24342,15,9,2,4,0,4,1,0,0,38,39
55,4,205422,0,5,2,8,5,2,0,0,0,40,39
31,4,145791,8,10,0,13,4,4,0,0,0,40,39
49,5,191277,15,9,2,4,0,4,1,15024,0,50,39
49,4,175622,12,13,2,10,0,4,1,0,0,40,39
43,4,347653,15,9,2,10,0,4,1,0,0,48,39
43,4,188436,14,14,0,4,1,4,1,0,0,40,39
44,4,99203,5,3,2,7,0,4,1,0,0,40,39
30,4,75167,15,9,2,7,0,4,1,0,0,40,39
32,4,86808,15,9,4,8,3,4,0,0,0,38,39
39,4,138192,9,12,2,3,0,4,1,0,0,40,39
54,2,166398,15,9,0,4,4,2,0,0,0,35,39
29,7,147256,7,11,4,10,1,2,1,0,0,40,39
36,6,609935,9,12,2,14,0,2,1,0,0,48,0
25,4,114838,14,14,4,10,1,4,0,0,0,8,22
46,1,39606,12,13,2,4,0,4,1,0,0,40,9
43,1,156996,14,14,2,10,0,1,1,0,2415,55,0
47,1,68493,11,8,2,1,0,2,1,0,0,40,39
64,7,550848,0,5,2,4,0,4,1,0,0,40,39
47,4,339863,11,8,2,12,0,4,1,0,0,45,39
22,4,190968,15,9,2,3,0,4,1,2407,0,40,39
53,5,298215,9,12,2,12,0,4,1,0,0,45,39
53,4,30244,7,11,2,4,0,4,1,15024,0,40,39
38,4,179668,11,8,2,11,0,4,1,0,0,40,34
25,4,160261,15,9,4,4,3,1,1,0,0,40,3
39,4,67136,8,10,5,1,1,1,1,0,0,40,39
31,4,269654,9,12,4,12,1,4,1,0,0,48,39
19,4,456572,11,8,4,5,2,4,1,0,0,35,39
19,0,28455,15,9,4,0,3,4,0,0,0,40,39
62,1,125155,11,8,2,1,0,4,1,0,0,38,39
47,1,329205,9,12,0,10,4,4,1,0,0,40,39
39,4,74194,11,8,4,5,4,4,1,0,0,40,39
44,4,121012,6,4,0,3,1,4,1,0,0,40,39
47,4,277545,9,12,2,1,0,1,1,0,0,40,0
31,6,226624,6,4,2,3,0,4,1,0,0,60,39
41,2,340682,11,8,0,1,1,4,0,0,0,40,39
38,4,383239,0,5,2,3,0,4,1,3103,0,40,39
20,0,119156,15,9,4,0,3,4,1,0,0,20,39
45,7,207847,15,9,4,1,4,4,0,0,0,40,39
62,4,148113,0,5,2,3,0,2,1,0,0,40,39
24,4,102493,11,8,2,6,0,4,1,0,0,40,39
20,4,24967,11,8,4,5,3,4,1,0,0,47,39
50,4,320510,9,12,2,4,0,4,1,0,1902,40,39
58,4,121111,11,8,2,12,5,4,0,0,0,40,12
48,1,96854,15,9,4,1,1,4,1,0,0,30,39
40,4,191342,9,12,2,4,0,1,1,0,0,40,3
34,4,324254,11,8,2,7,0,4,1,0,0,40,39
31,4,111567,9,12,2,4,0,4,1,0,0,70,39
65,4,90907,4,2,2,8,0,1,1,0,0,40,39
40,7,184018,8,10,2,7,0,4,1,0,0,38,39
48,6,30840,15,9,2,10,0,4,1,5013,0,45,39
38,4,140854,9,12,2,13,0,4,1,0,0,40,39
46,4,166809,11,8,0,1,4,4,0,0,0,40,39
42,6,269733,12,13,2,12,0,4,1,99999,0,80,39
20,4,293726,15,9,4,3,1,4,1,0,0,40,39
41,4,216461,15,9,0,1,3,2,0,0,0,40,39
49,6,343742,0,5,4,3,1,2,1,0,0,32,39
44,1,68729,9,12,2,4,0,1,1,0,0,40,39
35,4,189922,11,8,2,3,0,4,1,0,0,40,39
39,4,76417,12,13,2,10,0,4,1,0,0,40,39
45,4,155659,9,12,2,10,0,4,1,0,0,60,39
48,4,316101,11,8,0,4,4,4,0,0,0,40,39
32,4,52537,15,9,4,13,1,2,1,0,0,38,39
34,4,260560,11,8,2,7,0,4,1,0,0,40,39
60,2,149281,11,8,2,11,0,4,1,0,0,40,39
49,7,203039,1,6,2,1,0,4,1,0,0,40,39
55,4,100054,0,5,4,8,1,4,1,0,0,40,39
23,4,352207,8,10,4,8,3,4,1,0,0,20,39
47,4,161558,0,5,3,14,1,2,1,0,0,45,39
44,4,120277,12,13,2,4,0,4,1,0,0,38,39
47,4,148724,11,8,2,12,0,2,1,0,0,40,39
75,6,218521,15,9,3,3,1,4,1,0,0,30,39
39,7,126336,11,8,0,10,1,4,1,0,0,40,39
34,5,198613,11,8,2,4,0,4,1,0,2002,40,39
17,0,104025,1,6,4,0,3,4,1,0,0,18,39
40,7,182460,12,13,2,10,5,1,0,0,0,38,3
19,4,318822,1,6,4,9,1,4,0,0,0,35,39
42,4,44402,9,12,2,12,0,4,1,0,0,60,39
31,4,150324,1,6,0,5,1,4,1,0,0,50,39
24,4,137591,15,9,4,12,3,4,1,0,0,10,12
40,1,177595,15,9,2,3,0,4,1,0,1579,40,39
50,4,130780,11,8,2,6,0,2,1,0,0,40,39
56,4,160932,11,8,2,14,0,4,1,0,0,44,39
26,1,185885,15,9,4,1,4,4,0,0,0,15,39
42,5,184018,11,8,0,12,4,4,1,1151,0,50,39
27,4,292120,11,8,0,13,1,4,0,0,0,45,39
55,2,254949,11,8,2,6,0,4,1,0,0,40,39
31,5,114937,9,12,2,4,0,4,1,0,0,55,39
42,4,180019,11,8,4,8,1,4,0,0,0,65,39
56,4,124771,11,8,2,7,0,4,1,0,0,40,39
35,6,98360,9,12,2,10,0,4,1,0,0,40,39
44,4,379919,7,11,2,5,0,4,1,0,0,60,39
39,4,306646,7,11,2,4,0,4,1,0,0,50,39
38,4,289148,11,8,3,3,4,4,0,0,0,40,39
30,6,196342,15,9,4,12,3,4,1,0,0,25,39
29,4,157262,12,13,4,4,1,4,0,0,0,45,39
36,4,99146,11,8,2,7,0,4,1,0,0,45,39
49,4,213431,11,8,5,10,4,2,0,0,0,40,39
40,6,204116,9,12,3,10,1,4,0,2174,0,40,39
20,4,238917,1,6,4,6,1,4,1,0,0,32,26
28,4,132870,1,6,2,3,0,4,1,0,0,45,39
20,4,119215,15,9,4,14,3,4,1,0,0,40,39
26,4,53833,11,8,4,8,4,4,1,0,0,40,39
19,4,178811,11,8,4,7,3,2,0,0,0,40,39
36,5,27408,8,10,2,12,0,4,1,0,0,60,39
37,4,365465,11,8,5,3,4,4,1,0,0,70,30
21,4,213341,1,6,3,6,3,4,1,0,1762,40,6
52,6,102346,15,9,4,10,3,4,0,0,0,35,39
46,5,62546,10,15,5,10,1,4,1,0,0,35,39
32,1,115066,11,8,2,13,0,4,1,0,0,40,39
32,4,45796,2,7,2,6,0,4,1,0,0,40,39
39,2,149833,9,12,0,10,4,4,0,0,0,40,39
42,4,223934,7,11,0,4,4,4,0,0,0,40,39
37,4,185061,15,9,2,4,0,1,1,0,0,55,39
32,4,71540,15,9,0,10,1,4,1,0,0,40,39
20,4,275357,8,10,4,13,3,4,0,0,0,25,39
51,4,205884,15,9,2,13,5,4,0,0,0,40,39
19,4,307496,15,9,4,8,3,4,0,0,0,16,39
39,4,491000,9,12,4,4,2,2,1,0,0,45,39
57,4,169329,11,8,2,13,0,2,1,0,1887,40,38
32,4,425622,11,8,2,14,0,4,1,0,0,55,39
31,4,201122,9,12,2,12,0,4,1,0,1902,45,39
35,4,297574,7,11,2,4,0,4,1,0,0,99,39
54,0,187221,5,3,4,0,1,4,0,0,0,25,39
22,4,362589,7,11,4,12,1,4,0,0,0,15,39
63,6,217715,4,2,4,12,1,4,0,0,0,3,39
66,2,157942,11,8,6,14,1,2,0,0,0,40,39
38,4,220585,11,8,2,3,0,4,1,0,0,40,39
29,4,114982,9,12,2,13,0,4,1,0,0,40,39
54,4,171924,11,8,2,14,0,4,1,0,0,70,39
52,4,222646,2,7,5,7,2,4,0,0,0,40,5
41,4,155106,11,8,2,6,0,4,1,0,0,40,39
27,4,146460,15,9,4,7,1,4,0,0,0,40,39
30,6,173854,11,8,2,3,0,4,1,0,0,60,39
60,4,187124,11,8,2,7,0,4,1,0,0,40,39
54,4,202115,11,8,2,7,5,4,0,0,0,40,39
58,4,175127,2,7,2,14,2,4,1,0,0,40,39
21,4,108670,11,8,4,10,1,4,0,0,0,40,39
26,4,303973,11,8,4,9,2,4,0,0,1602,15,26
48,4,46677,7,11,0,4,4,4,0,0,0,42,39
42,4,123816,11,8,0,7,1,2,0,0,0,40,39
23,4,115458,11,8,4,14,3,4,1,0,0,40,39
34,4,42596,15,9,2,4,0,4,1,0,0,45,39
25,6,108001,6,4,4,3,1,4,1,0,0,15,39
32,6,112115,9,12,2,10,0,4,1,7688,0,40,39
30,4,237903,15,9,4,6,4,4,0,0,0,40,39
37,5,27997,11,8,4,14,1,4,1,0,0,50,39
30,5,119422,15,9,2,4,0,4,1,0,0,70,39
21,4,32950,15,9,4,12,4,4,1,0,0,40,39
41,5,94113,14,14,2,10,0,4,1,0,0,60,39
23,4,218445,4,2,4,9,4,4,0,0,0,12,26
40,2,180123,11,8,3,5,3,2,1,0,0,40,39
40,4,53727,12,13,4,12,1,4,1,0,0,50,39
26,4,195994,15,9,4,12,1,4,0,0,0,15,39
43,4,180609,9,12,2,14,0,4,1,0,0,45,39
69,7,203072,10,15,2,10,0,4,1,0,0,50,39
53,7,58913,12,13,2,4,0,4,1,0,0,42,39
51,4,244572,11,8,5,8,1,2,0,0,0,37,39
51,5,208302,7,11,2,12,0,4,1,0,0,38,39
32,6,182691,11,8,4,8,4,4,1,0,0,60,39
27,6,212041,9,12,4,12,1,4,1,0,0,50,39
37,4,170020,11,8,2,3,0,4,1,0,0,40,39
37,2,333664,15,9,5,1,1,4,0,0,0,40,39
31,4,206609,0,5,2,7,0,4,1,0,0,40,39
43,4,63503,9,12,2,10,0,4,1,0,0,40,39
51,4,210736,11,8,3,3,1,4,1,0,0,40,39
19,4,246226,11,8,4,3,1,4,0,0,0,40,39
30,4,308812,15,9,4,12,1,4,0,0,0,60,39
20,4,117767,15,9,4,1,3,4,1,0,0,25,39
37,2,160910,9,12,2,1,0,4,1,7298,0,40,39
36,4,252327,4,2,3,3,2,4,1,0,0,40,26
44,4,322391,1,6,5,8,4,2,0,0,0,30,39
51,2,26832,11,8,2,3,0,4,1,0,0,40,39
22,4,303822,0,5,4,3,3,4,1,0,0,40,39
17,4,132636,1,6,4,14,3,4,0,0,0,16,39
29,4,490332,15,9,2,14,0,4,1,0,0,45,39
24,4,450695,7,11,4,12,1,4,1,0,0,35,39
25,4,117589,7,11,4,1,1,4,0,0,0,40,39
25,4,264055,9,12,4,1,3,4,1,0,0,40,39
40,4,216237,9,12,0,4,1,4,0,0,0,45,39
59,4,384246,10,15,2,10,0,4,1,0,0,50,39
55,2,115457,11,8,2,8,0,4,1,0,0,40,39
33,4,112358,15,9,4,8,1,4,1,0,0,32,39
73,0,90557,1,6,2,0,0,4,1,0,0,8,39
30,4,162572,9,12,4,4,1,4,1,0,0,70,39
64,4,75577,5,3,2,1,0,4,1,2580,0,50,39
47,4,280798,15,9,2,4,0,4,1,0,0,40,39
35,2,33975,9,12,2,10,0,4,1,0,0,40,39
51,5,258735,11,8,0,11,1,4,1,0,0,81,39
36,4,30509,15,9,0,10,4,4,0,0,0,45,39
59,4,90290,15,9,2,10,0,4,1,0,0,34,39
30,4,205407,11,8,4,1,4,4,1,0,0,40,39
38,4,184801,9,12,2,12,0,4,1,0,0,60,39
53,4,238481,8,10,2,4,0,4,1,0,1485,40,39
18,4,120781,0,5,4,8,3,4,1,0,0,20,39
44,4,336906,15,9,0,1,4,4,0,0,0,40,39
37,4,315291,9,12,4,1,2,2,0,0,0,40,39
57,4,142791,5,3,6,12,2,4,0,0,1602,3,39
30,4,312667,15,9,2,3,0,4,1,0,0,40,39
24,4,49218,11,8,0,7,1,4,1,0,0,40,39
38,4,231037,4,2,2,12,0,4,1,0,0,40,26
23,4,227594,9,12,4,10,3,4,0,0,0,38,39
64,1,301383,7,11,2,4,0,4,1,9386,0,45,39
49,5,246891,9,12,2,1,0,4,1,0,0,40,39
29,4,256956,8,10,4,7,1,4,1,0,0,40,39
29,4,100405,0,5,2,5,5,0,0,0,0,40,39
37,1,129573,10,15,2,10,0,4,1,0,0,72,0
52,4,208137,8,10,2,1,0,4,1,0,0,40,39
30,4,173647,15,9,0,14,1,4,1,0,0,40,39
44,4,112517,12,13,2,13,0,4,1,0,0,20,39
26,4,485117,9,12,4,14,3,4,1,0,0,20,39
56,2,370045,9,12,2,10,0,4,1,0,0,40,39
42,4,77373,15,9,2,6,0,4,1,0,0,38,39
26,4,153434,11,8,4,8,3,4,1,0,0,24,39
53,1,199720,10,15,2,10,0,4,1,15024,0,60,11
29,6,245790,0,5,0,3,1,4,1,0,0,80,39
32,4,188557,11,8,4,7,1,4,1,0,0,40,39
36,4,128516,11,8,2,1,5,4,0,0,0,40,39
36,4,108103,11,8,2,8,0,4,1,0,0,50,39
39,4,91367,12,13,2,4,0,4,1,0,1848,45,39
65,4,213477,12,13,0,12,1,4,1,0,0,28,39
66,4,284021,11,8,6,12,1,4,0,0,0,40,39
63,6,129845,5,3,2,3,0,4,1,0,0,40,39
18,4,216730,1,6,4,8,3,4,1,0,0,12,39
25,4,76144,11,8,4,4,1,4,1,0,0,50,39
30,4,54608,9,12,2,1,0,4,1,0,0,40,39
33,2,298785,0,5,0,14,1,4,1,0,0,40,39
20,0,232022,15,9,4,0,3,4,0,0,0,40,39
50,4,339954,8,10,2,3,0,4,1,0,0,40,39
23,4,143003,12,13,2,10,0,1,1,0,1887,50,19
74,4,211075,11,8,2,4,0,4,1,0,0,40,39
34,6,321709,7,11,4,10,1,4,0,0,0,25,39
69,6,185039,11,8,2,4,0,4,1,9386,0,12,39
30,4,177216,14,14,2,10,0,2,1,0,1740,40,14
23,4,91189,9,12,2,8,0,4,1,0,0,20,39
31,4,189461,7,11,0,1,4,4,0,0,0,41,39
58,5,183870,0,5,2,14,5,4,0,0,0,40,39
42,4,310632,15,9,2,3,0,2,1,0,0,40,39
60,0,163946,6,4,2,0,0,4,1,0,0,40,39
32,4,183801,11,8,0,3,3,4,1,0,0,40,39
19,4,195985,11,8,4,8,1,4,0,0,0,40,39
28,4,215014,11,8,2,14,0,4,1,0,0,50,39
25,4,113654,11,8,5,4,4,4,0,0,0,37,39
23,2,218678,1,6,2,6,0,4,1,0,0,40,39
53,4,394474,7,11,4,1,4,2,0,0,0,40,39
60,4,145995,9,12,2,12,0,4,1,0,0,40,39
29,4,196420,11,8,4,4,1,4,0,0,0,45,39
38,4,156550,11,8,2,3,0,4,1,0,0,60,39
55,6,95149,15,9,2,14,0,4,1,0,0,99,39
18,4,142647,15,9,4,8,3,4,0,0,0,20,39
42,4,376072,11,8,2,14,0,4,1,0,0,30,39
43,4,136721,2,7,2,3,0,4,1,0,0,40,39
36,2,312785,9,12,4,10,3,2,1,0,0,35,39
34,4,184147,11,8,5,12,4,2,0,0,0,20,39
67,0,81761,12,13,2,0,0,4,1,0,0,2,39
32,4,262153,11,8,0,3,4,4,1,0,0,35,39
37,4,270059,15,9,0,1,4,4,0,25236,0,25,39
38,4,277248,12,13,2,4,0,4,1,0,0,60,5
57,7,25045,9,12,0,1,4,4,1,2174,0,37,39
41,4,76625,11,8,2,3,0,4,1,0,0,40,39
49,4,94342,9,12,2,3,0,4,1,0,0,60,39
58,6,141165,11,8,2,5,0,4,1,0,0,50,39
62,2,206063,15,9,0,8,1,4,1,0,0,45,39
19,4,201178,11,8,4,12,1,4,0,0,0,30,39
40,4,119225,8,10,2,10,0,4,1,0,0,40,39
46,4,155489,12,13,2,4,0,4,1,0,0,50,39
20,4,293297,15,9,4,8,3,4,1,0,0,35,39
48,5,103713,12,13,2,12,0,4,1,0,0,40,39
18,2,159032,5,3,4,5,3,4,1,0,0,40,39
25,4,206600,0,5,4,8,1,4,1,0,0,24,27
18,4,128086,2,7,4,6,3,4,1,0,0,18,39
54,4,29909,1,6,2,8,5,4,0,0,0,43,39
49,4,43206,14,14,4,10,1,4,0,0,0,55,39
26,4,383306,2,7,2,3,0,4,1,0,0,40,39
19,4,227178,1,6,4,12,1,4,0,0,0,25,39
43,1,214541,15,9,2,4,0,4,1,0,0,40,39
73,4,333676,11,8,2,5,0,4,1,0,0,50,39
35,4,112512,11,8,6,8,3,4,0,0,0,40,39
37,4,497300,11,8,4,8,4,2,1,0,0,40,39
41,4,191451,12,13,0,4,4,2,0,0,0,60,39
23,4,133985,0,5,4,3,3,2,0,0,0,40,39
46,4,471990,11,8,2,14,0,2,1,0,0,46,39
19,0,208874,15,9,4,0,3,4,1,0,0,40,39
45,4,88781,9,12,2,3,0,4,1,0,0,40,11
39,5,216473,9,12,2,4,0,4,1,0,0,60,39
32,4,29312,15,9,4,6,3,4,1,0,0,40,39
19,4,229745,11,8,4,5,3,4,1,0,0,20,39
59,4,157932,0,5,2,3,0,4,1,0,0,40,39
40,6,165108,9,12,2,1,0,4,1,0,0,40,9
38,6,67317,9,12,2,5,0,4,1,0,0,60,39
18,4,127388,2,7,4,8,1,4,0,0,0,25,39
58,2,32855,11,8,2,14,0,4,1,0,0,48,39
34,4,168768,7,11,4,1,1,4,0,0,0,35,39
53,6,291755,15,9,2,14,0,4,1,0,0,72,39
24,4,186213,15,9,2,13,0,4,1,0,0,50,39
56,4,266091,9,12,4,10,1,4,0,0,0,45,26
39,6,231180,11,8,2,8,0,4,1,0,0,50,39
49,4,175958,15,9,2,12,0,4,1,0,0,80,39
39,6,68781,11,8,2,4,0,4,1,0,0,40,39
34,7,318982,12,13,2,7,0,4,1,0,1848,40,39
59,4,35411,11,8,6,7,1,4,0,0,0,40,39
54,4,21698,0,5,0,8,4,4,0,0,0,40,39
57,6,253914,3,1,2,12,0,4,1,0,0,35,26
28,4,285294,9,12,2,12,5,2,0,15024,0,45,39
25,4,476334,11,8,2,12,0,4,1,0,0,48,39
31,4,162572,11,8,4,8,3,4,1,0,0,16,39
48,4,143542,11,8,0,14,1,4,1,0,0,40,39
19,0,61855,11,8,4,0,2,4,0,0,0,30,39
46,4,181363,7,11,2,4,0,4,1,0,0,40,39
19,4,194905,15,9,4,8,3,4,0,0,0,30,39
22,4,385540,0,5,4,8,1,4,1,0,0,40,26
31,4,177675,9,12,2,10,0,4,1,0,0,40,39
37,4,66686,11,8,2,6,0,4,1,0,0,40,39
49,4,101825,12,13,2,10,5,4,0,0,1977,40,39
46,4,165953,9,12,2,1,0,4,1,0,0,45,39
40,4,193882,8,10,4,7,3,4,1,0,0,40,39
53,4,111939,9,12,2,8,0,4,1,0,0,35,39
